run.thisRepN,run.thisTrialN,run.thisN,run.thisIndex,QA_block.thisRepN,QA_block.thisTrialN,QA_block.thisN,QA_block.thisIndex,QA_trial.thisRepN,QA_trial.thisTrialN,QA_trial.thisN,QA_trial.thisIndex,fade_in_text.text,fade_in_text.started,fade_in_text.stopped,RS_intro_title.started,RS_intro_title.stopped,RS_intro_text.text,RS_intro_text.started,RS_intro_text.stopped,RS_intro_audio.started,RS_intro_audio.stopped,RS_rec_text.text,RS_rec_text.started,RS_rec_text.stopped,Pause_cont.started,Pause_cont.stopped,QA_intro_title.started,QA_intro_title.stopped,QA_intro_text.text,QA_intro_text.started,QA_intro_text.stopped,QA_intro_audio.started,QA_intro_audio.stopped,QA_intro_cont.started,QA_intro_cont.stopped,QA_rec_text.text,QA_rec_text.started,QA_rec_text.stopped,QA_rec_beep_hint.started,QA_rec_beep_hint.stopped,QA_rec_question.sen_text,QA_rec_question.cen_text,QA_rec_question.started,QA_rec_question.stopped,QA_rec_beep_start.started,QA_rec_beep_start.stopped,QA_rec_beep_end.started,QA_rec_beep_end.stopped,QA_rec_break.started,QA_rec_break.stopped,filename,participant,session,First language,German level,Full_screen,Instruction,Intro,Artifact,Cali_pre,Fade_in_out,Artifact_within,Resting_State,QA,Pause,Cali_post,End,Breakpoint_Cali_pre_trial,Breakpoint_Run,Breakpoint_RS_block,Breakpoint_QA_block,Breakpoint_QA_trial,Breakpoint_Cali_post_trial,date,expName,psychopyVersion,frameRate,
1,0,1,0,0,0,0,0,0,0,0,0,Please remain seated until further instruction via the earphone.,89.03252100944519,None,299.4934000968933,None," - Task: Keep seated and relaxed with either      
             opening or closing eyes                  
 - Beep sound with decreasing pitch: Block finish 
",299.4934000968933,None,299.4801782846451,None,"Please keep relaxed and open your eyes.
Note: Blinking is allowed.",322.511283159256,502.52023816108704,505.92070293426514,None,519.9378740787506,None," - Task: Listen to the question& Speak out answer 
 - Melodious beep sound: Trial start              
 - Silent sound (blank): censored word            
 - Beep sound with increasing pitch: Rec. start   
 - Beep sound with decreasing pitch: Rec. finish  
",519.9378740787506,None,519.9264292001724,None,559.3399341106415,None,Listen to the question and speak out your answer!,562.4235510826111,None,562.4120683193206,564.4235179424286,Er hilft der alten Frau beim Einsteigen ins Auto.,hilft,563.7902104139328,566.9736759662628,567.3903884172439,568.3904280662537,578.9914013624191,None,580.3912799358368,581.391303062439,./data/Subject_09/Session_01/Exp_data/2020_Aug_06_1744/rec_QA_run_01_block_000_trial_000.wav,09,01,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,1,No,No,No,No,2020_Aug_06_1744,nibs_stage_1,3.2.3,60.03801845956531,
1,0,1,0,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,583.4582650661469,None,583.4452236652373,585.4581351280212,Er verwendet einen Bleistift auf der Wand zu malen.,malen,584.8414885282516,587.8416180610657,588.2417244195938,None,600.0422984838485,None,601.4422640800476,602.4423780441284,./data/Subject_09/Session_01/Exp_data/2020_Aug_06_1744/rec_QA_run_01_block_000_trial_001.wav,09,01,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,1,No,No,No,No,2020_Aug_06_1744,nibs_stage_1,3.2.3,60.03801845956531,
1,0,1,0,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,604.5095250606537,None,604.4960329771042,606.5092861652374,"Ich empfehle dieses Buch jedem, der an Geschichte interessiert ist.",empfehle,605.8759514570236,609.9261291027069,610.3428084135055,None,621.076717543602,None,622.4770240783691,623.4768130779266,./data/Subject_09/Session_01/Exp_data/2020_Aug_06_1744/rec_QA_run_01_block_000_trial_002.wav,09,01,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,1,No,No,No,No,2020_Aug_06_1744,nibs_stage_1,3.2.3,60.03801845956531,
1,0,1,0,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,625.5434889793396,None,625.530430650711,627.5436840057373,Sonja nimmt ihren Tee mit Milch und Zucker.,nimmt,626.9269913911819,None,630.0605184316635,None,642.1278313875198,None,643.5278360843658,644.5278069972992,./data/Subject_09/Session_01/Exp_data/2020_Aug_06_1744/rec_QA_run_01_block_000_trial_003.wav,09,01,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,1,No,No,No,No,2020_Aug_06_1744,nibs_stage_1,3.2.3,60.03801845956531,
1,0,1,0,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,646.5782361030579,None,646.564765548706,648.578122138977,Ich möchte gerne ein Zimmer im Hilton-Hotel reservieren.,reservieren,647.9447623968124,651.2116379737854,651.611661362648,None,663.1455563783645,None,664.5456039905548,665.5456640720367,./data/Subject_09/Session_01/Exp_data/2020_Aug_06_1744/rec_QA_run_01_block_000_trial_004.wav,09,01,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,1,No,No,No,No,2020_Aug_06_1744,nibs_stage_1,3.2.3,60.03801845956531,
1,0,1,0,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,667.5957839488983,None,667.5825862169265,669.5957880020142,Ich kann endlich den Namen dieser französischen Stadt aussprechen.,aussprechen,668.9625643968582,672.5627520084381,672.9794165372848,None,684.1633114099502,None,685.5633311271667,686.5634231567383,./data/Subject_09/Session_01/Exp_data/2020_Aug_06_1744/rec_QA_run_01_block_000_trial_005.wav,09,01,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,1,No,No,No,No,2020_Aug_06_1744,nibs_stage_1,3.2.3,60.03801845956531,
1,0,1,0,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,688.6468830108643,None,688.6337299585342,690.6471381187439,"Es macht Spaß, mit Freunden philosophische Fragen zu diskutieren.",diskutieren,690.0136744260788,694.213870048523,694.6138705492019,None,705.2144133329391,None,706.6144490242004,707.6145429611206,./data/Subject_09/Session_01/Exp_data/2020_Aug_06_1744/rec_QA_run_01_block_000_trial_006.wav,09,01,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,1,No,No,No,No,2020_Aug_06_1744,nibs_stage_1,3.2.3,60.03801845956531,
1,0,1,0,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,709.6980509757996,None,709.684844994545,711.698114156723,"Nur wenn mein Haar schmutzig ist, werde ich es bürsten.",bürsten,711.0647203207016,714.09818816185,714.5149003744125,None,726.2655255079269,727.2654650211334,727.6654739379883,728.6656169891357,./data/Subject_09/Session_01/Exp_data/2020_Aug_06_1744/rec_QA_run_01_block_000_trial_007.wav,09,01,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,1,No,No,No,No,2020_Aug_06_1744,nibs_stage_1,3.2.3,60.03801845956531,
1,0,1,0,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,730.7498090267181,None,730.7359299898147,732.7491509914398,Was bedeutet Pressefreiheit für dich?,bedeutet,732.115911412239,734.3493421077728,734.7494463205337,None,747.3165294408798,None,748.7166559696198,749.7168731689453,./data/Subject_09/Session_01/Exp_data/2020_Aug_06_1744/rec_QA_run_01_block_000_trial_008.wav,09,01,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,1,No,No,No,No,2020_Aug_06_1744,nibs_stage_1,3.2.3,60.03801845956531,
1,0,1,0,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,751.8003101348877,None,751.7703286170959,753.7836420536041,Nach dem großen Essen war mein Hunger gestillt.,gestillt,753.1672374486923,755.7670271396637,756.1839753866195,None,768.3679494142532,None,769.7677321434021,770.7678141593933,./data/Subject_09/Session_01/Exp_data/2020_Aug_06_1744/rec_QA_run_01_block_000_trial_009.wav,09,01,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,1,No,No,No,No,2020_Aug_06_1744,nibs_stage_1,3.2.3,60.03801845956531,
