run.thisRepN,run.thisTrialN,run.thisN,run.thisIndex,QA_block.thisRepN,QA_block.thisTrialN,QA_block.thisN,QA_block.thisIndex,QA_trial.thisRepN,QA_trial.thisTrialN,QA_trial.thisN,QA_trial.thisIndex,post_trial.thisRepN,post_trial.thisTrialN,post_trial.thisN,post_trial.thisIndex,Cali_de_post_rec_text.text,Cali_de_post_rec_text.started,Cali_de_post_rec_text.stopped,Cali_de_post_rec_beep_hint.started,Cali_de_post_rec_beep_hint.stopped,Cali_de_post_rec_question_text.text,Cali_de_post_rec_question_text.started,Cali_de_post_rec_question_text.stopped,Cali_de_post_rec_beep_start.started,Cali_de_post_rec_beep_start.stopped,Cali_de_post_rec_beep_end.started,Cali_de_post_rec_beep_end.stopped,Cali_de_post_rec_break.started,Cali_de_post_rec_break.stopped,filename,the_end_text.started,the_end_text.stopped,the_end_text.text,participant,session,First language,German level,Full_screen,Instruction,Intro,Artifact,Cali_pre,Fade_in_out,Artifact_within,Resting_State,QA,Pause,Cali_post,End,Breakpoint_Cali_pre_trial,Breakpoint_Run,Breakpoint_RS_block,Breakpoint_QA_block,Breakpoint_QA_trial,Breakpoint_Cali_post_trial,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,0,0,0,0,,63.85359597206116,None,63.850168228149414,65.85380697250366,Kennst du die Zyklen des Mondes?,65.23705196380615,82.83794498443604,66.63712339401245,None,79.43777923583984,None,80.83788800239563,82.83794498443604,./data/Subject_03/Session_03/Exp_data/2020_Jul_20_1326/rec_cali_de_post_trial_000.wav,,,,03,03,English,A2,True,False,False,False,False,False,False,False,False,False,True,True,No,No,No,No,No,No,2020_Jul_20_1326,nibs_stage_1,3.2.3,59.97217515638963,
,,,,,,,,,,,,1,0,1,0,,85.87136697769165,None,85.85376720428467,87.85489988327026,Dieser Supermarkt hat nur am Tage geöffnet.,87.2548680305481,104.85582399368286,88.65490322113037,None,101.45563631057739,None,102.85567593574524,104.85582399368286,./data/Subject_03/Session_03/Exp_data/2020_Jul_20_1326/rec_cali_de_post_trial_001.wav,,,,03,03,English,A2,True,False,False,False,False,False,False,False,False,False,True,True,No,No,No,No,No,No,2020_Jul_20_1326,nibs_stage_1,3.2.3,59.97217515638963,
,,,,,,,,,,,,2,0,2,0,,107.88904094696045,None,107.87160830497741,109.87257504463196,Ich bürste dir die Haare.,109.27244997024536,126.87345600128174,110.67258720397949,None,123.47325639724731,None,124.87326097488403,126.87345600128174,./data/Subject_03/Session_03/Exp_data/2020_Jul_20_1326/rec_cali_de_post_trial_002.wav,,,,03,03,English,A2,True,False,False,False,False,False,False,False,False,False,True,True,No,No,No,No,No,No,2020_Jul_20_1326,nibs_stage_1,3.2.3,59.97217515638963,
,,,,,,,,,,,,3,0,3,0,,129.90694499015808,None,129.88919525146486,131.89051604270935,"Wo Licht ist, ist auch Schatten.",131.29065704345703,148.89142107963562,132.69056539535524,None,145.49139337539674,None,146.8912971019745,148.89142107963562,./data/Subject_03/Session_03/Exp_data/2020_Jul_20_1326/rec_cali_de_post_trial_003.wav,,,,03,03,English,A2,True,False,False,False,False,False,False,False,False,False,True,True,No,No,No,No,No,No,2020_Jul_20_1326,nibs_stage_1,3.2.3,59.97217515638963,
,,,,,,,,,,,,4,0,4,0,,151.92476296424866,None,151.9074311733246,153.90813493728638,Einige NGOs schützen die Rechte der Menschen.,153.308100938797,170.9092869758606,154.70816831588746,None,167.5090392112732,None,168.90912508964539,170.9092869758606,./data/Subject_03/Session_03/Exp_data/2020_Jul_20_1326/rec_cali_de_post_trial_004.wav,,,,03,03,English,A2,True,False,False,False,False,False,False,False,False,False,True,True,No,No,No,No,No,No,2020_Jul_20_1326,nibs_stage_1,3.2.3,59.97217515638963,
,,,,,,,,,,,,5,0,5,0,,173.94308805465698,None,173.94196543693545,175.94254398345947,Lenas Hund Tobi wird immer am Abend gefüttert.,175.32614088058472,192.92695903778076,176.72609238624574,None,189.52676134109498,None,190.92673993110657,192.92695903778076,./data/Subject_03/Session_03/Exp_data/2020_Jul_20_1326/rec_cali_de_post_trial_005.wav,,,,03,03,English,A2,True,False,False,False,False,False,False,False,False,False,True,True,No,No,No,No,No,No,2020_Jul_20_1326,nibs_stage_1,3.2.3,59.97217515638963,
,,,,,,,,,,,,6,0,6,0,,195.96033906936646,195.96033906936646,195.9593444824219,197.96044492721558,"Ich möchte dich nicht täuschen, also werde ich dir die Wahrheit sagen.",197.32706809043884,214.92801094055176,198.72727732658387,None,211.52781038284303,None,212.92790389060974,214.92801094055176,./data/Subject_03/Session_03/Exp_data/2020_Jul_20_1326/rec_cali_de_post_trial_006.wav,,,,03,03,English,A2,True,False,False,False,False,False,False,False,False,False,True,True,No,No,No,No,No,No,2020_Jul_20_1326,nibs_stage_1,3.2.3,59.97217515638963,
,,,,,,,,,,,,7,0,7,0,,217.9781460762024,None,217.9604940891266,219.96160006523132,Der frühe Vogel fängt den Wurm.,219.36156702041626,236.96249294281006,220.7616312980652,None,233.56231122016908,None,234.96237111091614,236.96249294281006,./data/Subject_03/Session_03/Exp_data/2020_Jul_20_1326/rec_cali_de_post_trial_007.wav,,,,03,03,English,A2,True,False,False,False,False,False,False,False,False,False,True,True,No,No,No,No,No,No,2020_Jul_20_1326,nibs_stage_1,3.2.3,59.97217515638963,
,,,,,,,,,,,,8,0,8,0,,239.99609088897705,None,239.97845726013185,241.97942996025085,Berlin ist die Hauptstadt von Deutschland.,241.37940907478333,258.9803171157837,242.77945737838746,None,255.58018736839296,None,256.9802119731903,258.9803171157837,./data/Subject_03/Session_03/Exp_data/2020_Jul_20_1326/rec_cali_de_post_trial_008.wav,,,,03,03,English,A2,True,False,False,False,False,False,False,False,False,False,True,True,No,No,No,No,No,No,2020_Jul_20_1326,nibs_stage_1,3.2.3,59.97217515638963,
,,,,,,,,,,,,9,0,9,0,,262.01390290260315,None,261.9960601806641,263.99745297431946,Die Zähne werden geputzt und der Bart rasiert.,263.3972120285034,280.9983489513397,264.7975323677063,None,277.5981562614441,None,278.9981698989868,280.9983489513397,./data/Subject_03/Session_03/Exp_data/2020_Jul_20_1326/rec_cali_de_post_trial_009.wav,,,,03,03,English,A2,True,False,False,False,False,False,False,False,False,False,True,True,No,No,No,No,No,No,2020_Jul_20_1326,nibs_stage_1,3.2.3,59.97217515638963,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.0319080352783,None," This experiment is finished. 
Thanks for your participation.",,,,,,,,,,,,,,,,,,,,,,,,,,,
