run.thisRepN,run.thisTrialN,run.thisN,run.thisIndex,QA_block.thisRepN,QA_block.thisTrialN,QA_block.thisN,QA_block.thisIndex,QA_trial.thisRepN,QA_trial.thisTrialN,QA_trial.thisN,QA_trial.thisIndex,fade_in_text.text,fade_in_text.started,fade_in_text.stopped,RS_intro_title.started,RS_intro_title.stopped,RS_intro_text.text,RS_intro_text.started,RS_intro_text.stopped,RS_intro_audio.started,RS_intro_audio.stopped,RS_rec_text.text,RS_rec_text.started,RS_rec_text.stopped,Pause_cont.started,Pause_cont.stopped,QA_intro_title.started,QA_intro_title.stopped,QA_intro_text.text,QA_intro_text.started,QA_intro_text.stopped,QA_intro_audio.started,QA_intro_audio.stopped,QA_intro_cont.started,QA_intro_cont.stopped,QA_rec_text.text,QA_rec_text.started,QA_rec_text.stopped,QA_rec_beep_hint.started,QA_rec_beep_hint.stopped,QA_rec_question.sen_text,QA_rec_question.cen_text,QA_rec_question.started,QA_rec_question.stopped,QA_rec_beep_start.started,QA_rec_beep_start.stopped,QA_rec_beep_end.started,QA_rec_beep_end.stopped,QA_rec_break.started,QA_rec_break.stopped,filename,participant,session,First language,German level,Full_screen,Instruction,Intro,Artifact,Cali_pre,Fade_in_out,Artifact_within,Resting_State,QA,Pause,Cali_post,End,Breakpoint_Cali_pre_trial,Breakpoint_Run,Breakpoint_RS_block,Breakpoint_QA_block,Breakpoint_QA_trial,Breakpoint_Cali_post_trial,date,expName,psychopyVersion,frameRate,
0,0,0,0,0,0,0,0,0,0,0,0,Please remain seated until further instruction via the earphone.,51.45025300979614,None,260.96111488342285,None," - Task: Keep seated and relaxed with either      
             opening or closing eyes                  
 - Beep sound with decreasing pitch: Block finish 
",260.96111488342285,None,260.94435436725615,None,"Please keep relaxed and close your eyes.
",283.9789080619812,463.98855805397034,467.3551139831543,None,482.9064109325409,522.9082820415497," - Task: Listen to the question& Speak out answer 
 - Melodious beep sound: Trial start              
 - Silent sound (blank): censored word            
 - Beep sound with increasing pitch: Rec. start   
 - Beep sound with decreasing pitch: Rec. finish  
",482.9064109325409,522.9082820415497,482.88919427394865,None,522.2748720645905,None,Listen to the question and speak out your answer!,527.0082590579987,None,526.9924591302871,528.9917769432068,Die Bergsteiger sind in die Wand eingestiegen.,eingestiegen,528.3916769266128,530.9252588748932,531.3251779317856,None,543.5927169561386,None,544.9927799701691,545.992616891861,./data/Subject_05/Session_01/Exp_data/2020_Aug_10_1033/rec_QA_run_00_block_000_trial_000.wav,05,01,Norwegian,B1,True,False,True,False,False,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Aug_10_1033,nibs_stage_1,3.2.3,59.967459216790814,
0,0,0,0,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,548.0432939529419,None,548.0426471948623,550.0427479743958,Salz und Pfeffer machten das Steak genießbar.,machten,549.4263308286667,552.4263439178467,552.8429677724838,None,564.626903796196,None,566.0269079208374,567.0270459651947,./data/Subject_05/Session_01/Exp_data/2020_Aug_10_1033/rec_QA_run_00_block_000_trial_001.wav,05,01,Norwegian,B1,True,False,True,False,False,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Aug_10_1033,nibs_stage_1,3.2.3,59.967459216790814,
0,0,0,0,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,569.1105599403381,None,569.0938282728195,571.0939049720764,"Der Assistent ging zurück ins Büro, um die Dokumente zu holen.",holen,570.4772258043289,574.4274189472198,574.8440947771072,None,585.6780297994613,None,587.0781960487366,588.0781300067902,./data/Subject_05/Session_01/Exp_data/2020_Aug_10_1033/rec_QA_run_00_block_000_trial_002.wav,05,01,Norwegian,B1,True,False,True,False,False,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Aug_10_1033,nibs_stage_1,3.2.3,59.967459216790814,
0,0,0,0,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,590.145124912262,None,590.1449223279952,592.1450200080872,"Die Tür bewegt sich nur, wenn man mit viel Kraft dagegen drückt.",drückt,591.528329873085,None,595.5618748903274,None,606.7291128873825,None,608.1292049884796,609.1292500495911,./data/Subject_05/Session_01/Exp_data/2020_Aug_10_1033/rec_QA_run_00_block_000_trial_003.wav,05,01,Norwegian,B1,True,False,True,False,False,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Aug_10_1033,nibs_stage_1,3.2.3,59.967459216790814,
0,0,0,0,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,611.2128150463104,None,611.1960423707961,613.1961169242859,"Wenn du dich einen Moment ausruhst, kannst du mehr leisten.",ausruhst,612.5794279813766,615.7295730113983,616.1462829351425,None,627.7801017999649,None,629.1802759170532,630.1803140640259,./data/Subject_05/Session_01/Exp_data/2020_Aug_10_1033/rec_QA_run_00_block_000_trial_004.wav,05,01,Norwegian,B1,True,False,True,False,False,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Aug_10_1033,nibs_stage_1,3.2.3,59.967459216790814,
0,0,0,0,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,632.2309789657593,None,632.2304563999176,634.2308430671692,Wollen wir morgen zu Hause bleiben oder uns einen Film im Kino ansehen?,ansehen,633.6141579389572,637.9142169952393,638.330967926979,None,648.8148777723312,None,650.214840888977,651.2149820327759,./data/Subject_05/Session_01/Exp_data/2020_Aug_10_1033/rec_QA_run_00_block_000_trial_005.wav,05,01,Norwegian,B1,True,False,True,False,False,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Aug_10_1033,nibs_stage_1,3.2.3,59.967459216790814,
0,0,0,0,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,653.2650940418243,None,653.2483983278274,655.2485690116882,Er verwendet einen Bleistift auf der Wand zu malen.,malen,654.63182284832,657.6320128440857,658.048689866066,None,669.8326459169388,None,671.232882976532,672.2328019142151,./data/Subject_05/Session_01/Exp_data/2020_Aug_10_1033/rec_QA_run_00_block_000_trial_006.wav,05,01,Norwegian,B1,True,False,True,False,False,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Aug_10_1033,nibs_stage_1,3.2.3,59.967459216790814,
0,0,0,0,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,674.2995738983154,None,674.2828252792358,676.282970905304,"Die ausgehende Post muss noch eintragen werden, da sie strenge Datenschutzrichtlinien haben.",eintragen,675.682947897911,681.2664699554443,681.6665659189224,None,690.8837449789047,None,692.2837958335876,693.2838559150696,./data/Subject_05/Session_01/Exp_data/2020_Aug_10_1033/rec_QA_run_00_block_000_trial_007.wav,05,01,Norwegian,B1,True,False,True,False,False,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Aug_10_1033,nibs_stage_1,3.2.3,59.967459216790814,
0,0,0,0,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,695.3339600563049,None,695.3172193050384,697.3173959255219,Rauchen schadet deiner Lunge.,schadet,696.7173838853836,698.6174628734589,699.0175068616867,None,711.9014919042587,None,713.3014998435974,714.3016068935394,./data/Subject_05/Session_01/Exp_data/2020_Aug_10_1033/rec_QA_run_00_block_000_trial_008.wav,05,01,Norwegian,B1,True,False,True,False,False,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Aug_10_1033,nibs_stage_1,3.2.3,59.967459216790814,
0,0,0,0,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,716.3681769371033,None,716.3683212518691,718.3684940338135,Diese Telefinnummer ist leicht zu merken.,merken,717.751802945137,720.3186450004578,720.7186329603195,721.7186620235443,732.9525697469711,None,734.3526709079742,735.3526320457458,./data/Subject_05/Session_01/Exp_data/2020_Aug_10_1033/rec_QA_run_00_block_000_trial_009.wav,05,01,Norwegian,B1,True,False,True,False,False,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Aug_10_1033,nibs_stage_1,3.2.3,59.967459216790814,
