run.thisRepN,run.thisTrialN,run.thisN,run.thisIndex,QA_block.thisRepN,QA_block.thisTrialN,QA_block.thisN,QA_block.thisIndex,QA_trial.thisRepN,QA_trial.thisTrialN,QA_trial.thisN,QA_trial.thisIndex,fade_in_text.text,fade_in_text.started,fade_in_text.stopped,RS_intro_title.started,RS_intro_title.stopped,RS_intro_text.text,RS_intro_text.started,RS_intro_text.stopped,RS_intro_audio.started,RS_intro_audio.stopped,RS_rec_text.text,RS_rec_text.started,RS_rec_text.stopped,Pause_cont.started,Pause_cont.stopped,QA_intro_title.started,QA_intro_title.stopped,QA_intro_text.text,QA_intro_text.started,QA_intro_text.stopped,QA_intro_audio.started,QA_intro_audio.stopped,QA_intro_cont.started,QA_intro_cont.stopped,QA_rec_text.text,QA_rec_text.started,QA_rec_text.stopped,QA_rec_beep_hint.started,QA_rec_beep_hint.stopped,QA_rec_question.sen_text,QA_rec_question.cen_text,QA_rec_question.started,QA_rec_question.stopped,QA_rec_beep_start.started,QA_rec_beep_start.stopped,QA_rec_beep_end.started,QA_rec_beep_end.stopped,QA_rec_break.started,QA_rec_break.stopped,filename,participant,session,First language,German level,Full_screen,Instruction,Intro,Artifact,Cali_pre,Fade_in_out,Artifact_within,Resting_State,QA,Pause,Cali_post,End,Breakpoint_Cali_pre_trial,Breakpoint_Run,Breakpoint_RS_block,Breakpoint_QA_block,Breakpoint_QA_trial,Breakpoint_Cali_post_trial,date,expName,psychopyVersion,frameRate,
3,0,3,0,0,0,0,0,0,0,0,0,Please remain seated until further instruction via the earphone.,55.17760396003723,None,264.6221249103546,None," - Task: Keep seated and relaxed with either      
             opening or closing eyes                  
 - Beep sound with decreasing pitch: Block finish 
",264.6221249103546,None,264.60656547546387,None,"Please keep relaxed and open your eyes.
Note: Blinking is allowed.",287.65666794776917,467.66634011268616,471.0333158969879,None,488.217649936676,None," - Task: Listen to the question& Speak out answer 
 - Melodious beep sound: Trial start              
 - Silent sound (blank): censored word            
 - Beep sound with increasing pitch: Rec. start   
 - Beep sound with decreasing pitch: Rec. finish  
",488.217649936676,None,488.2020001411438,None,527.6027159690857,None,Listen to the question and speak out your answer!,530.8033599853516,None,530.77090716362,532.8030109405518,Darf ich mit einem Scheck bezahlen?,bezahlen,532.1863040924072,None,534.4530830383301,None,547.3871450424194,None,548.8038511276245,None,./data/Subject_10/Session_02/Exp_data/2020_Aug_11_1245/rec_QA_run_03_block_000_trial_000.wav,10,02,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,3,No,No,No,No,2020_Aug_11_1245,nibs_stage_1,3.2.3,60.00632352709746,
3,0,3,0,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,551.8211510181427,None,551.80486536026,553.8207850456238,"In den Zeitungen , im Radio und im Fernsehen wird regelmäßig über Sport berichtet.",berichtet,553.2041029930115,None,558.8043880462646,None,568.40505194664,None,569.8216180801392,None,./data/Subject_10/Session_02/Exp_data/2020_Aug_11_1245/rec_QA_run_03_block_000_trial_001.wav,10,02,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,3,No,No,No,No,2020_Aug_11_1245,nibs_stage_1,3.2.3,60.00632352709746,
3,0,3,0,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,572.8890340328217,None,572.8728175163269,574.8885579109192,"Am Ostersonntag suchen die Kinder bunte Eier, die ihre Eltern verstecken.",verstecken,574.2717859745026,None,579.1721389293671,580.1888430118561,589.4560220241547,None,590.8727650642395,None,./data/Subject_10/Session_02/Exp_data/2020_Aug_11_1245/rec_QA_run_03_block_000_trial_002.wav,10,02,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,3,No,No,No,No,2020_Aug_11_1245,nibs_stage_1,3.2.3,60.00632352709746,
3,0,3,0,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,593.9404790401459,None,593.9238204956055,595.9397149085999,"Wir brauchen Bretter, um ein Regal zu bauen.",bauen,595.3230049610138,None,598.5231621265411,599.5398650169373,610.523768901825,None,611.9406070709229,None,./data/Subject_10/Session_02/Exp_data/2020_Aug_11_1245/rec_QA_run_03_block_000_trial_003.wav,10,02,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,3,No,No,No,No,2020_Aug_11_1245,nibs_stage_1,3.2.3,60.00632352709746,
3,0,3,0,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,614.9578840732574,None,614.9417204856873,616.9575741291046,Die Zugvögel fliegen von Norden nach Süden,fliegen,616.3407819271088,None,619.6077389717102,None,631.5415940284729,None,632.9583010673523,None,./data/Subject_10/Session_02/Exp_data/2020_Aug_11_1245/rec_QA_run_03_block_000_trial_004.wav,10,02,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,3,No,No,No,No,2020_Aug_11_1245,nibs_stage_1,3.2.3,60.00632352709746,
3,0,3,0,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,636.0253539085388,None,636.0093984603882,638.0252389907837,Die Kinder haben sich wegen eines Spielzeugs gequält und gestritten.,gestritten,637.4086821079254,None,641.7421259880066,None,652.6093480587006,None,654.0260989665985,None,./data/Subject_10/Session_02/Exp_data/2020_Aug_11_1245/rec_QA_run_03_block_000_trial_005.wav,10,02,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,3,No,No,No,No,2020_Aug_11_1245,nibs_stage_1,3.2.3,60.00632352709746,
3,0,3,0,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,657.0930399894714,None,657.0605025291443,659.0930979251862,Die Eltern haben das Geburtstagsgeschenk ihrer Tochter eingepackt.,eingepackt,658.476331949234,662.4266560077667,662.8098969459534,None,673.6771459579468,None,675.0938770771027,None,./data/Subject_10/Session_02/Exp_data/2020_Aug_11_1245/rec_QA_run_03_block_000_trial_006.wav,10,02,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,3,No,No,No,No,2020_Aug_11_1245,nibs_stage_1,3.2.3,60.00632352709746,
3,0,3,0,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,678.1281850337982,None,678.1116063594818,680.1274681091309,"Ich kenne dieses Wort nicht, was bedeutet es also?",bedeutet,679.5107901096344,682.7609460353851,683.1109850406647,684.1276700496674,694.7116189002991,695.7282989025116,696.1283190250397,None,./data/Subject_10/Session_02/Exp_data/2020_Aug_11_1245/rec_QA_run_03_block_000_trial_007.wav,10,02,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,3,No,No,No,No,2020_Aug_11_1245,nibs_stage_1,3.2.3,60.00632352709746,
3,0,3,0,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,699.1957750320435,None,699.1627173423767,701.1952600479126,Du kannst alle Lehrmaterialien von moodle herunterladen.,herunterladen,700.578565120697,None,704.5786778926849,None,715.7794010639191,None,717.1963970661163,None,./data/Subject_10/Session_02/Exp_data/2020_Aug_11_1245/rec_QA_run_03_block_000_trial_008.wav,10,02,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,3,No,No,No,No,2020_Aug_11_1245,nibs_stage_1,3.2.3,60.00632352709746,
3,0,3,0,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,720.2312641143799,None,720.2138473987579,722.2296121120453,Simon hat riesige Bilder gemalt.,gemalt,721.613007068634,None,724.2131519317627,725.2298491001129,736.8137810230255,None,738.230516910553,None,./data/Subject_10/Session_02/Exp_data/2020_Aug_11_1245/rec_QA_run_03_block_000_trial_009.wav,10,02,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,3,No,No,No,No,2020_Aug_11_1245,nibs_stage_1,3.2.3,60.00632352709746,
