run.thisRepN,run.thisTrialN,run.thisN,run.thisIndex,QA_block.thisRepN,QA_block.thisTrialN,QA_block.thisN,QA_block.thisIndex,QA_trial.thisRepN,QA_trial.thisTrialN,QA_trial.thisN,QA_trial.thisIndex,fade_in_text.text,fade_in_text.started,fade_in_text.stopped,RS_intro_title.started,RS_intro_title.stopped,RS_intro_text.text,RS_intro_text.started,RS_intro_text.stopped,RS_intro_audio.started,RS_intro_audio.stopped,RS_rec_text.text,RS_rec_text.started,RS_rec_text.stopped,Pause_cont.started,Pause_cont.stopped,QA_intro_title.started,QA_intro_title.stopped,QA_intro_text.text,QA_intro_text.started,QA_intro_text.stopped,QA_intro_audio.started,QA_intro_audio.stopped,QA_intro_cont.started,QA_intro_cont.stopped,QA_rec_text.text,QA_rec_text.started,QA_rec_text.stopped,QA_rec_beep_hint.started,QA_rec_beep_hint.stopped,QA_rec_question.sen_text,QA_rec_question.cen_text,QA_rec_question.started,QA_rec_question.stopped,QA_rec_beep_start.started,QA_rec_beep_start.stopped,QA_rec_beep_end.started,QA_rec_beep_end.stopped,QA_rec_break.started,QA_rec_break.stopped,filename,participant,session,First language,German level,Full_screen,Instruction,Intro,Artifact,Cali_pre,Fade_in_out,Artifact_within,Resting_State,QA,Pause,Cali_post,End,Breakpoint_Cali_pre_trial,Breakpoint_Run,Breakpoint_RS_block,Breakpoint_QA_block,Breakpoint_QA_trial,Breakpoint_Cali_post_trial,date,expName,psychopyVersion,frameRate,
1,0,1,0,0,0,0,0,0,0,0,0,Please remain seated until further instruction via the earphone.,60.91005206108093,None,271.3389139175415,None," - Task: Keep seated and relaxed with either      
             opening or closing eyes                  
 - Beep sound with decreasing pitch: Block finish 
",271.3389139175415,None,271.33700408935545,None,"Please keep relaxed and close your eyes.
",294.3557059764862,474.36498188972473,477.76508498191833,None,497.0664849281311,537.1015820503235," - Task: Listen to the question& Speak out answer 
 - Melodious beep sound: Trial start              
 - Silent sound (blank): censored word            
 - Beep sound with increasing pitch: Rec. start   
 - Beep sound with decreasing pitch: Rec. finish  
",497.0664849281311,537.1015820503235,497.0482277393341,None,536.4515409469604,None,Listen to the question and speak out your answer!,541.8688058853149,None,541.8504091262818,543.8523559570312,Die Uhr kann den zwölf Stunden Rhythmus zeigen.,zeigen,543.2354907512665,545.935595035553,546.3355476379395,None,558.4362387180329,None,559.8365519046783,560.8363499641418,./data/Subject_08/Session_03/Exp_data/2020_Aug_07_1120/rec_QA_run_01_block_000_trial_000.wav,08,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,1,No,No,No,No,2020_Aug_07_1120,nibs_stage_1,3.2.3,59.96780216920732,
1,0,1,0,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,562.9205870628357,None,562.9021926879883,564.9032878875732,Die Anlage arbeitet vollautomatisch.,arbeitet,564.3031217575074,None,567.2367085933686,None,579.4874035835267,580.4876410961151,580.8873519897461,581.8875088691711,./data/Subject_08/Session_03/Exp_data/2020_Aug_07_1120/rec_QA_run_01_block_000_trial_001.wav,08,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,1,No,No,No,No,2020_Aug_07_1120,nibs_stage_1,3.2.3,59.96780216920732,
1,0,1,0,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,583.9710719585419,None,583.9533008098603,585.9545249938965,"Wir mussten ein amtliches Formular ausfüllen, als wir geheiratet haben.",ausfüllen,585.3376547813416,None,590.0547787666321,591.0547330379486,600.538458776474,None,601.9551219940186,None,./data/Subject_08/Session_03/Exp_data/2020_Aug_07_1120/rec_QA_run_01_block_000_trial_002.wav,08,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,1,No,No,No,No,2020_Aug_07_1120,nibs_stage_1,3.2.3,59.96780216920732,
1,0,1,0,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,605.0060489177704,None,604.9877806663513,606.988874912262,Ich habe mich dieses Semester für einen sehr einfachen Kurs angemeldet.,angemeldet,606.3720886230469,None,610.8556715965271,None,621.5729276657105,None,622.9729850292206,623.9730679988861,./data/Subject_08/Session_03/Exp_data/2020_Aug_07_1120/rec_QA_run_01_block_000_trial_003.wav,08,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,1,No,No,No,No,2020_Aug_07_1120,nibs_stage_1,3.2.3,59.96780216920732,
1,0,1,0,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,626.0234959125519,None,626.0055500507356,628.0068519115448,"Wenn sie sich etwas leiht, bringt sie es immer zurück.",leiht,627.3898195743561,630.140044927597,630.5567447662354,None,642.5906557559967,None,643.990777015686,644.9907960891724,./data/Subject_08/Session_03/Exp_data/2020_Aug_07_1120/rec_QA_run_01_block_000_trial_004.wav,08,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,1,No,No,No,No,2020_Aug_07_1120,nibs_stage_1,3.2.3,59.96780216920732,
1,0,1,0,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,647.0577690601349,None,647.0399569511414,649.0410039424896,Hans spielt gerne mit Lego.,spielt,648.424292755127,None,650.7410835742951,None,663.6253747463227,None,665.0251920223236,666.0584669113159,./data/Subject_08/Session_03/Exp_data/2020_Aug_07_1120/rec_QA_run_01_block_000_trial_005.wav,08,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,1,No,No,No,No,2020_Aug_07_1120,nibs_stage_1,3.2.3,59.96780216920732,
1,0,1,0,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,668.2084169387817,None,668.1909070968628,670.1921598911285,"Das gute Wetter wird halten, weil ich keine Wolken sehe.",halten,669.5756186962128,672.9089550971985,673.3256105899811,None,684.776135635376,None,686.1763200759888,687.176332950592,./data/Subject_08/Session_03/Exp_data/2020_Aug_07_1120/rec_QA_run_01_block_000_trial_006.wav,08,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,1,No,No,No,No,2020_Aug_07_1120,nibs_stage_1,3.2.3,59.96780216920732,
1,0,1,0,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,689.2612390518188,None,689.2424038410187,691.2432820796967,Ich fahre mit dem Zug nach London.,fahre,690.6265127182007,692.8432910442352,693.2433146953583,694.2598369121552,705.8271216869355,None,707.2270848751068,708.2272439002991,./data/Subject_08/Session_03/Exp_data/2020_Aug_07_1120/rec_QA_run_01_block_000_trial_007.wav,08,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,1,No,No,No,No,2020_Aug_07_1120,nibs_stage_1,3.2.3,59.96780216920732,
1,0,1,0,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,710.2940289974213,None,710.276385641098,712.2773950099945,Können Sie mir einen guten Augenarzt empfehlen?,empfehlen,711.6608237743378,None,714.8609857082367,None,726.8614775657654,727.8617219924927,728.2616140842438,729.2618570327759,./data/Subject_08/Session_03/Exp_data/2020_Aug_07_1120/rec_QA_run_01_block_000_trial_008.wav,08,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,1,No,No,No,No,2020_Aug_07_1120,nibs_stage_1,3.2.3,59.96780216920732,
1,0,1,0,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,731.3954179286957,None,731.3774337291718,733.3785688877106,Wir sind verlobt und wollen nächstes Jahr heiraten.,heiraten,732.761895608902,None,736.3121616363526,737.3455350399017,747.9627077102662,None,749.3626868724823,None,./data/Subject_08/Session_03/Exp_data/2020_Aug_07_1120/rec_QA_run_01_block_000_trial_009.wav,08,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,1,No,No,No,No,2020_Aug_07_1120,nibs_stage_1,3.2.3,59.96780216920732,
