run.thisRepN,run.thisTrialN,run.thisN,run.thisIndex,QA_block.thisRepN,QA_block.thisTrialN,QA_block.thisN,QA_block.thisIndex,QA_trial.thisRepN,QA_trial.thisTrialN,QA_trial.thisN,QA_trial.thisIndex,fade_in_text.text,fade_in_text.started,fade_in_text.stopped,RS_intro_title.started,RS_intro_title.stopped,RS_intro_text.text,RS_intro_text.started,RS_intro_text.stopped,RS_intro_audio.started,RS_intro_audio.stopped,RS_rec_text.text,RS_rec_text.started,RS_rec_text.stopped,Pause_cont.started,Pause_cont.stopped,QA_intro_title.started,QA_intro_title.stopped,QA_intro_text.text,QA_intro_text.started,QA_intro_text.stopped,QA_intro_audio.started,QA_intro_audio.stopped,QA_intro_cont.started,QA_intro_cont.stopped,QA_rec_text.text,QA_rec_text.started,QA_rec_text.stopped,QA_rec_beep_hint.started,QA_rec_beep_hint.stopped,QA_rec_question.sen_text,QA_rec_question.cen_text,QA_rec_question.started,QA_rec_question.stopped,QA_rec_beep_start.started,QA_rec_beep_start.stopped,QA_rec_beep_end.started,QA_rec_beep_end.stopped,QA_rec_break.started,QA_rec_break.stopped,filename,participant,session,First language,German level,Full_screen,Instruction,Intro,Artifact,Cali_pre,Fade_in_out,Artifact_within,Resting_State,QA,Pause,Cali_post,End,Breakpoint_Cali_pre_trial,Breakpoint_Run,Breakpoint_RS_block,Breakpoint_QA_block,Breakpoint_QA_trial,Breakpoint_Cali_post_trial,date,expName,psychopyVersion,frameRate,
3,0,3,0,0,0,0,0,0,0,0,0,Please remain seated until further instruction via the earphone.,57.569664001464844,None,266.99726915359497,None," - Task: Keep seated and relaxed with either      
             opening or closing eyes                  
 - Beep sound with decreasing pitch: Block finish 
",266.99726915359497,None,266.9799867153167,None,"Please keep relaxed and close your eyes.
",290.0148069858551,470.024334192276,473.4078280925751,None,489.0088620185852,529.0440621376038," - Task: Listen to the question& Speak out answer 
 - Melodious beep sound: Trial start              
 - Silent sound (blank): censored word            
 - Beep sound with increasing pitch: Rec. start   
 - Beep sound with decreasing pitch: Rec. finish  
",489.0088620185852,529.0440621376038,488.9912787914276,None,528.4273600578308,None,Listen to the question and speak out your answer!,534.2613310813904,None,534.2436432361602,536.261116027832,Planeten kreisen um eine Sonne.,kreisen,535.6443997859955,537.8278691768646,538.2113276958465,None,550.8452106952667,551.8618550300598,552.2619531154633,None,./data/Subject_08/Session_03/Exp_data/2020_Aug_07_1249/rec_QA_run_03_block_000_trial_000.wav,08,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,3,No,No,No,No,2020_Aug_07_1249,nibs_stage_1,3.2.3,59.95708675993601,
3,0,3,0,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,555.3287811279297,None,555.294972705841,557.3289442062378,"Er ist zu schwach, um eine Firma zu führen.",führen,556.7121926784515,None,559.9123438835144,None,571.9129828453064,None,573.3297820091248,None,./data/Subject_08/Session_03/Exp_data/2020_Aug_07_1249/rec_QA_run_03_block_000_trial_001.wav,08,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,3,No,No,No,No,2020_Aug_07_1249,nibs_stage_1,3.2.3,59.95708675993601,
3,0,3,0,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,576.3635811805725,None,576.3460964679717,578.3633182048798,Mir ist etwas Unangenehmes passiert.,passiert,577.7466188907623,None,580.51341381073,None,592.930809879303,None,594.3474831581116,None,./data/Subject_08/Session_03/Exp_data/2020_Aug_07_1249/rec_QA_run_03_block_000_trial_002.wav,08,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,3,No,No,No,No,2020_Aug_07_1249,nibs_stage_1,3.2.3,59.95708675993601,
3,0,3,0,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,597.3980090618134,None,597.3805559158325,599.3977961540222,Auf einer CD sind der Musik oder gesprochener Text gespeichert.,gespeichert,598.7810608386993,None,603.1812938690185,None,613.9818657875061,None,615.3986110687256,None,./data/Subject_08/Session_03/Exp_data/2020_Aug_07_1249/rec_QA_run_03_block_000_trial_003.wav,08,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,3,No,No,No,No,2020_Aug_07_1249,nibs_stage_1,3.2.3,59.95708675993601,
3,0,3,0,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,618.4654490947723,None,618.4316468715667,620.4656460285187,"Das Essen riecht so gut, was kochst du heute?",kochst,619.8488067626953,622.6656360626221,623.0489918231964,None,635.0496357917785,None,636.466372013092,None,./data/Subject_08/Session_03/Exp_data/2020_Aug_07_1249/rec_QA_run_03_block_000_trial_004.wav,08,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,3,No,No,No,No,2020_Aug_07_1249,nibs_stage_1,3.2.3,59.95708675993601,
3,0,3,0,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,639.5008141994476,None,639.4827196121215,641.4999830722809,Die Oper endet mit dem Tod des Helden.,endet,640.8832618236542,643.2334091663361,643.6168807983398,None,656.0841127872467,None,657.5008451938629,None,./data/Subject_08/Session_03/Exp_data/2020_Aug_07_1249/rec_QA_run_03_block_000_trial_005.wav,08,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,3,No,No,No,No,2020_Aug_07_1249,nibs_stage_1,3.2.3,59.95708675993601,
3,0,3,0,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,660.5679030418396,None,660.5504943847656,662.5677380561829,"Mein Ziel ist, in der Prüfung gute Ergebnisse zu bekommen.",bekommen,661.9510377883911,665.5679841041565,665.9512418746948,None,677.1518498897552,None,678.568578004837,None,./data/Subject_08/Session_03/Exp_data/2020_Aug_07_1249/rec_QA_run_03_block_000_trial_006.wav,08,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,3,No,No,No,No,2020_Aug_07_1249,nibs_stage_1,3.2.3,59.95708675993601,
3,0,3,0,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,681.6357259750366,None,681.6183075428008,683.6354310512543,Sie hat die Äpfel vom Baum geholt.,geholt,683.0188018321991,685.1692130565643,685.5524488925934,None,698.2196077346802,None,699.6362910270691,None,./data/Subject_08/Session_03/Exp_data/2020_Aug_07_1249/rec_QA_run_03_block_000_trial_007.wav,08,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,3,No,No,No,No,2020_Aug_07_1249,nibs_stage_1,3.2.3,59.95708675993601,
3,0,3,0,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,702.7036871910095,None,702.6860274791717,704.7032999992371,"Er bevorzugt die Farben gelb, orange und rot.",bevorzugt,704.0865937709808,707.2034931182861,707.5867618560791,None,719.2874847888946,None,720.7042050361633,None,./data/Subject_08/Session_03/Exp_data/2020_Aug_07_1249/rec_QA_run_03_block_000_trial_008.wav,08,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,3,No,No,No,No,2020_Aug_07_1249,nibs_stage_1,3.2.3,59.95708675993601,
3,0,3,0,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,723.8382141590118,None,723.8038624763489,725.8377192020416,Sam hat gerade das Abitur bestanden und wird sich für die Universität Wien bewerben. ,bewerben,725.2210988044739,None,730.7546237945556,None,740.4218107700348,None,741.8384940624237,None,./data/Subject_08/Session_03/Exp_data/2020_Aug_07_1249/rec_QA_run_03_block_000_trial_009.wav,08,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,3,No,No,No,No,2020_Aug_07_1249,nibs_stage_1,3.2.3,59.95708675993601,
