run.thisRepN,run.thisTrialN,run.thisN,run.thisIndex,QA_block.thisRepN,QA_block.thisTrialN,QA_block.thisN,QA_block.thisIndex,QA_trial.thisRepN,QA_trial.thisTrialN,QA_trial.thisN,QA_trial.thisIndex,fade_in_text.text,fade_in_text.started,fade_in_text.stopped,RS_intro_title.started,RS_intro_title.stopped,RS_intro_text.text,RS_intro_text.started,RS_intro_text.stopped,RS_intro_audio.started,RS_intro_audio.stopped,RS_rec_text.text,RS_rec_text.started,RS_rec_text.stopped,Pause_cont.started,Pause_cont.stopped,QA_intro_title.started,QA_intro_title.stopped,QA_intro_text.text,QA_intro_text.started,QA_intro_text.stopped,QA_intro_audio.started,QA_intro_audio.stopped,QA_intro_cont.started,QA_intro_cont.stopped,QA_rec_text.text,QA_rec_text.started,QA_rec_text.stopped,QA_rec_beep_hint.started,QA_rec_beep_hint.stopped,QA_rec_question.sen_text,QA_rec_question.cen_text,QA_rec_question.started,QA_rec_question.stopped,QA_rec_beep_start.started,QA_rec_beep_start.stopped,QA_rec_beep_end.started,QA_rec_beep_end.stopped,QA_rec_break.started,QA_rec_break.stopped,filename,participant,session,First language,German level,Full_screen,Instruction,Intro,Artifact,Cali_pre,Fade_in_out,Artifact_within,Resting_State,QA,Pause,Cali_post,End,Breakpoint_Cali_pre_trial,Breakpoint_Run,Breakpoint_RS_block,Breakpoint_QA_block,Breakpoint_QA_trial,Breakpoint_Cali_post_trial,date,expName,psychopyVersion,frameRate,
3,0,3,0,0,0,0,0,0,0,0,0,Please remain seated until further instruction via the earphone.,57.79264998435974,None,267.2205169200897,None," - Task: Keep seated and relaxed with either      
             opening or closing eyes                  
 - Beep sound with decreasing pitch: Block finish 
",267.2205169200897,None,267.2045325994492,None,"Please keep relaxed and close your eyes.
",290.2381019592285,470.24788999557495,473.6647129058838,None,489.5489869117737,None," - Task: Listen to the question& Speak out answer 
 - Melodious beep sound: Trial start              
 - Silent sound (blank): censored word            
 - Beep sound with increasing pitch: Rec. start   
 - Beep sound with decreasing pitch: Rec. finish  
",489.5489869117737,None,489.53361961841586,None,528.9340469837189,None,Listen to the question and speak out your answer!,532.4012589454651,None,532.3858525037766,534.4018988609314,"Sie kann noch immer nicht schlafen, weil ihre Ohren wie Türglocken klingeln.",klingeln,533.7678842306137,538.0515189170837,538.4514763116837,539.4514989852905,548.9687072992325,None,550.3687298297882,551.3688130378723,./data/Subject_10/Session_01/Exp_data/2020_Aug_06_1320/rec_QA_run_03_block_000_trial_000.wav,10,01,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,3,No,No,No,No,2020_Aug_06_1320,nibs_stage_1,3.2.3,60.005293359409094,
3,0,3,0,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,553.4525918960571,None,553.4366883516312,555.4523208141327,Die kluge Gebäudekonstruktion kann das Haus vor Windschäden schützen.,schützen,554.8354394197464,558.9189429283142,559.318990445137,None,570.0362124204636,None,571.4532039165497,None,./data/Subject_10/Session_01/Exp_data/2020_Aug_06_1320/rec_QA_run_03_block_000_trial_001.wav,10,01,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,3,No,No,No,No,2020_Aug_06_1320,nibs_stage_1,3.2.3,60.005293359409094,
3,0,3,0,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,574.5048978328705,None,574.4874824762345,576.4865968227386,"Wer viele CO2-Emissionen produziert, belastet die Umwelt.",belastet,575.8699233293534,None,580.5201282262802,581.5201618671417,591.0706634283066,None,592.4708118438721,593.4707820415497,./data/Subject_10/Session_01/Exp_data/2020_Aug_06_1320/rec_QA_run_03_block_000_trial_002.wav,10,01,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,3,No,No,No,No,2020_Aug_06_1320,nibs_stage_1,3.2.3,60.005293359409094,
3,0,3,0,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,595.5212240219116,None,595.5053030967713,597.5043249130249,Die Katzen jagen Mäuse.,jagen,596.9043302297592,None,599.104710316658,None,612.1051583051682,None,613.5052058696747,614.5051980018616,./data/Subject_10/Session_01/Exp_data/2020_Aug_06_1320/rec_QA_run_03_block_000_trial_003.wav,10,01,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,3,No,No,No,No,2020_Aug_06_1320,nibs_stage_1,3.2.3,60.005293359409094,
3,0,3,0,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,616.572417974472,None,616.5563954591752,618.5554649829865,Das Unternehmen wird nächste Woche die Jahresprämie bezahlen.,bezahlen,617.9386963605881,621.6055839061737,622.0224203824997,None,633.1395492315293,634.1397778987885,634.5396549701691,635.5397410392761,./data/Subject_10/Session_01/Exp_data/2020_Aug_06_1320/rec_QA_run_03_block_000_trial_004.wav,10,01,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,3,No,No,No,No,2020_Aug_06_1320,nibs_stage_1,3.2.3,60.005293359409094,
3,0,3,0,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,637.6239368915558,None,637.6076223134995,639.6231918334961,"Ich muss meinen Nachnamen oft langsam buchstabieren, weil er zu selten ist.",buchstabieren,638.9898633718491,643.4402949810028,643.8403222322464,644.8403580188751,654.1908933877945,None,655.5909578800201,656.590982913971,./data/Subject_10/Session_01/Exp_data/2020_Aug_06_1320/rec_QA_run_03_block_000_trial_005.wav,10,01,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,3,No,No,No,No,2020_Aug_06_1320,nibs_stage_1,3.2.3,60.005293359409094,
3,0,3,0,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,658.6744999885559,None,658.6588534593583,660.6578578948975,An unserem Baum hängen viele reife Birnen,hängen,660.0410132169724,662.8580048084259,663.2747094392777,664.2747418880463,675.2584233045578,None,676.6751439571381,None,./data/Subject_10/Session_01/Exp_data/2020_Aug_06_1320/rec_QA_run_03_block_000_trial_006.wav,10,01,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,3,No,No,No,No,2020_Aug_06_1320,nibs_stage_1,3.2.3,60.005293359409094,
3,0,3,0,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,679.7086918354034,None,679.6764330387116,681.7087500095367,"Wir müssen ein Treffen planen, um die Änderungen zu besprechen.",planen,681.0920703172684,684.708920955658,685.0922882318497,None,696.292867398262,None,697.7096149921417,None,./data/Subject_10/Session_01/Exp_data/2020_Aug_06_1320/rec_QA_run_03_block_000_trial_007.wav,10,01,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,3,No,No,No,No,2020_Aug_06_1320,nibs_stage_1,3.2.3,60.005293359409094,
3,0,3,0,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,700.7441058158875,None,700.7275144338608,702.7765419483185,Er hat den Vorgang im Tagebuch beschrieben.,beschrieben,702.1265783071518,704.576721906662,704.9601092100144,None,717.3273043394089,None,718.7440419197083,None,./data/Subject_10/Session_01/Exp_data/2020_Aug_06_1320/rec_QA_run_03_block_000_trial_008.wav,10,01,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,3,No,No,No,No,2020_Aug_06_1320,nibs_stage_1,3.2.3,60.005293359409094,
3,0,3,0,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,721.8277950286865,None,721.8119827747345,723.8609800338745,Der Läufer hat seine Konkurrenten mühelos geschlagen.,geschlagen,723.2109403371811,None,726.7443713903427,727.761214017868,738.4117693662644,None,739.8284649848938,None,./data/Subject_10/Session_01/Exp_data/2020_Aug_06_1320/rec_QA_run_03_block_000_trial_009.wav,10,01,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,3,No,No,No,No,2020_Aug_06_1320,nibs_stage_1,3.2.3,60.005293359409094,
