run.thisRepN,run.thisTrialN,run.thisN,run.thisIndex,QA_block.thisRepN,QA_block.thisTrialN,QA_block.thisN,QA_block.thisIndex,QA_trial.thisRepN,QA_trial.thisTrialN,QA_trial.thisN,QA_trial.thisIndex,fade_in_text.text,fade_in_text.started,fade_in_text.stopped,RS_intro_title.started,RS_intro_title.stopped,RS_intro_text.text,RS_intro_text.started,RS_intro_text.stopped,RS_intro_audio.started,RS_intro_audio.stopped,RS_rec_text.text,RS_rec_text.started,RS_rec_text.stopped,Pause_cont.started,Pause_cont.stopped,QA_intro_title.started,QA_intro_title.stopped,QA_intro_text.text,QA_intro_text.started,QA_intro_text.stopped,QA_intro_audio.started,QA_intro_audio.stopped,QA_intro_cont.started,QA_intro_cont.stopped,QA_rec_text.text,QA_rec_text.started,QA_rec_text.stopped,QA_rec_beep_hint.started,QA_rec_beep_hint.stopped,QA_rec_question.sen_text,QA_rec_question.cen_text,QA_rec_question.started,QA_rec_question.stopped,QA_rec_beep_start.started,QA_rec_beep_start.stopped,QA_rec_beep_end.started,QA_rec_beep_end.stopped,QA_rec_break.started,QA_rec_break.stopped,filename,participant,session,First language,German level,Full_screen,Instruction,Intro,Artifact,Cali_pre,Fade_in_out,Artifact_within,Resting_State,QA,Pause,Cali_post,End,Breakpoint_Cali_pre_trial,Breakpoint_Run,Breakpoint_RS_block,Breakpoint_QA_block,Breakpoint_QA_trial,Breakpoint_Cali_post_trial,date,expName,psychopyVersion,frameRate,
1,0,1,0,0,0,0,0,0,0,0,0,Please remain seated until further instruction via the earphone.,60.26127815246582,None,270.67234897613525,None," - Task: Keep seated and relaxed with either      
             opening or closing eyes                  
 - Beep sound with decreasing pitch: Block finish 
",270.67234897613525,None,270.6727435112,None,"Please keep relaxed and close your eyes.
",293.6901099681854,473.6997420787811,477.0662660598755,None,492.7675631046295,532.7693340778351," - Task: Listen to the question& Speak out answer 
 - Melodious beep sound: Trial start              
 - Silent sound (blank): censored word            
 - Beep sound with increasing pitch: Rec. start   
 - Beep sound with decreasing pitch: Rec. finish  
",492.7675631046295,532.7693340778351,492.7674073934555,None,532.1525630950928,None,Listen to the question and speak out your answer!,537.3197119235992,None,537.3202678203583,539.3198080062866,"Obst sollte man täglich essen, weil es wegen den Vitaminen sehr gesund ist.",essen,538.7029995679856,None,543.5199534654618,None,553.8871164083481,None,555.2871599197388,556.2873120307922,./data/Subject_10/Session_01/Exp_data/2020_Aug_06_1205/rec_QA_run_01_block_000_trial_000.wav,10,01,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,1,No,No,No,No,2020_Aug_06_1205,nibs_stage_1,3.2.3,60.0253880115348,
1,0,1,0,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,558.3872151374817,None,558.3711001157761,560.3705770969391,"Ich sollte aufstehen, wenn morgens der Wecker geläutet.",geläutet,559.7539605855942,563.0040650367737,563.4207515478134,None,574.9547664880753,None,576.3547720909119,577.3548450469971,./data/Subject_10/Session_01/Exp_data/2020_Aug_06_1205/rec_QA_run_01_block_000_trial_001.wav,10,01,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,1,No,No,No,No,2020_Aug_06_1205,nibs_stage_1,3.2.3,60.0253880115348,
1,0,1,0,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,579.4383540153503,None,579.4219331026078,581.421788930893,Die Stadt liegt nahe am Meer.,liegt,580.8215875387192,None,582.9884545564652,None,596.022487616539,None,597.4225721359253,598.4226989746094,./data/Subject_10/Session_01/Exp_data/2020_Aug_06_1205/rec_QA_run_01_block_000_trial_002.wav,10,01,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,1,No,No,No,No,2020_Aug_06_1205,nibs_stage_1,3.2.3,60.0253880115348,
1,0,1,0,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,600.4729759693146,None,600.4730459928513,602.472806930542,Die Erklärungen des Lehrers haben absolut Sinn ergeben.,ergeben,601.8561324834824,605.2564311027527,605.6729905366898,None,617.0569445848465,618.0570681095123,618.4570050239563,619.4570651054382,./data/Subject_10/Session_01/Exp_data/2020_Aug_06_1205/rec_QA_run_01_block_000_trial_003.wav,10,01,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,1,No,No,No,No,2020_Aug_06_1205,nibs_stage_1,3.2.3,60.0253880115348,
1,0,1,0,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,621.5244369506836,None,621.5241610288621,623.5239069461823,"Der Fischer musste das Netz einziehen, ohne etwas gefangen zu haben.",einziehen,622.907515501976,None,627.2076616048813,628.2077310085297,638.1081006288529,639.1084070205688,639.5085561275482,640.5083680152893,./data/Subject_10/Session_01/Exp_data/2020_Aug_06_1205/rec_QA_run_01_block_000_trial_004.wav,10,01,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,1,No,No,No,No,2020_Aug_06_1205,nibs_stage_1,3.2.3,60.0253880115348,
1,0,1,0,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,642.5916359424591,None,642.5755080461503,644.5750570297241,Man kann sich Bilder und Videos von anderen Menschen auf Instagram anschauen.,anschauen,643.9750256299973,None,648.8587774991989,649.8586490154266,659.1760055780411,None,660.5927369594574,None,./data/Subject_10/Session_01/Exp_data/2020_Aug_06_1205/rec_QA_run_01_block_000_trial_005.wav,10,01,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,1,No,No,No,No,2020_Aug_06_1205,nibs_stage_1,3.2.3,60.0253880115348,
1,0,1,0,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,663.6264760494232,None,663.609851551056,665.6094579696655,Willi möchte gerne an der Universität Informatik studieren.,studieren,665.0094635248184,None,669.2433075666428,None,680.210391497612,None,681.6104199886322,682.6104071140289,./data/Subject_10/Session_01/Exp_data/2020_Aug_06_1205/rec_QA_run_01_block_000_trial_006.wav,10,01,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,1,No,No,No,No,2020_Aug_06_1205,nibs_stage_1,3.2.3,60.0253880115348,
1,0,1,0,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,684.6607909202576,None,684.6440846443177,686.6443259716034,Zu Ostern gibt es für Kinder Ostereier und Süßigkeiten.,gibt,686.044116473198,None,690.1776115655899,691.1777391433716,701.228471493721,None,702.6283690929413,703.6284189224243,./data/Subject_10/Session_01/Exp_data/2020_Aug_06_1205/rec_QA_run_01_block_000_trial_007.wav,10,01,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,1,No,No,No,No,2020_Aug_06_1205,nibs_stage_1,3.2.3,60.0253880115348,
1,0,1,0,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,705.7119560241699,None,705.695506978035,707.6952500343323,"Bevor man ein Haus baut, zeichnet der Architekt einen Plan.",zeichnet,707.0786394834519,710.6787440776825,711.0954265356064,712.0955860614777,722.2791354417801,None,723.6959030628204,None,./data/Subject_10/Session_01/Exp_data/2020_Aug_06_1205/rec_QA_run_01_block_000_trial_008.wav,10,01,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,1,No,No,No,No,2020_Aug_06_1205,nibs_stage_1,3.2.3,60.0253880115348,
1,0,1,0,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,726.7636480331421,None,726.7462629556657,728.7628209590912,Neue Sterne entstehen in den Magellan-Wolken.,entstehen,728.1461136102677,731.0295939445496,731.4129764795304,None,743.3469035387039,744.3636429309845,744.7636940479279,None,./data/Subject_10/Session_01/Exp_data/2020_Aug_06_1205/rec_QA_run_01_block_000_trial_009.wav,10,01,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,1,No,No,No,No,2020_Aug_06_1205,nibs_stage_1,3.2.3,60.0253880115348,
