run.thisRepN,run.thisTrialN,run.thisN,run.thisIndex,QA_block.thisRepN,QA_block.thisTrialN,QA_block.thisN,QA_block.thisIndex,QA_trial.thisRepN,QA_trial.thisTrialN,QA_trial.thisN,QA_trial.thisIndex,post_trial.thisRepN,post_trial.thisTrialN,post_trial.thisN,post_trial.thisIndex,Cali_de_post_rec_text.text,Cali_de_post_rec_text.started,Cali_de_post_rec_text.stopped,Cali_de_post_rec_beep_hint.started,Cali_de_post_rec_beep_hint.stopped,Cali_de_post_rec_question_text.text,Cali_de_post_rec_question_text.started,Cali_de_post_rec_question_text.stopped,Cali_de_post_rec_beep_start.started,Cali_de_post_rec_beep_start.stopped,Cali_de_post_rec_beep_end.started,Cali_de_post_rec_beep_end.stopped,Cali_de_post_rec_break.started,Cali_de_post_rec_break.stopped,filename,the_end_text.started,the_end_text.stopped,the_end_text.text,participant,session,First language,German level,Full_screen,Instruction,Intro,Artifact,Cali_pre,Fade_in_out,Artifact_within,Resting_State,QA,Pause,Cali_post,End,Breakpoint_Cali_pre_trial,Breakpoint_Run,Breakpoint_RS_block,Breakpoint_QA_block,Breakpoint_QA_trial,Breakpoint_Cali_post_trial,date,expName,psychopyVersion,frameRate,
3,0,3,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,10,03,English,A2,True,False,False,False,False,False,False,False,False,False,True,True,No,No,No,No,No,No,2020_Aug_14_1308,nibs_stage_1,3.2.3,60.0222097562651,
3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,03,English,A2,True,False,False,False,False,False,False,False,False,False,True,True,No,No,No,No,No,No,2020_Aug_14_1308,nibs_stage_1,3.2.3,60.0222097562651,
,,,,,,,,,,,,0,0,0,0,,66.34180307388306,None,66.32709076404572,68.34198713302612,"Im Kaffeehaus sitzen und Zeitung lesen, das gefällt den Österreichern.",67.72531199455261,85.32628297805786,69.12535545825958,None,81.92614028453826,None,83.32637596130371,85.32628297805786,./data/Subject_10/Session_03/Exp_data/2020_Aug_14_1308/rec_cali_de_post_trial_000.wav,,,,10,03,English,A2,True,False,False,False,False,False,False,False,False,False,True,True,No,No,No,No,No,No,2020_Aug_14_1308,nibs_stage_1,3.2.3,60.0222097562651,
,,,,,,,,,,,,1,0,1,0,,88.35976314544678,None,88.34327290058135,90.34330201148987,Kannst du bitte die Wäsche in die Sonne hängen?,89.74326205253601,107.3441960811615,91.14333245754241,None,103.9443442583084,None,105.34408211708069,107.3441960811615,./data/Subject_10/Session_03/Exp_data/2020_Aug_14_1308/rec_cali_de_post_trial_001.wav,,,,10,03,English,A2,True,False,False,False,False,False,False,False,False,False,True,True,No,No,No,No,No,No,2020_Aug_14_1308,nibs_stage_1,3.2.3,60.0222097562651,
,,,,,,,,,,,,2,0,2,0,,110.37748599052429,None,110.36133596897125,112.36091613769531,"Ich heiße Tibor, wie ist dein Name?",111.76088118553162,129.3617980480194,113.16094229221343,None,125.96161649227142,None,127.36171102523804,129.3617980480194,./data/Subject_10/Session_03/Exp_data/2020_Aug_14_1308/rec_cali_de_post_trial_002.wav,,,,10,03,English,A2,True,False,False,False,False,False,False,False,False,False,True,True,No,No,No,No,No,No,2020_Aug_14_1308,nibs_stage_1,3.2.3,60.0222097562651,
,,,,,,,,,,,,3,0,3,0,,132.39528703689575,None,132.37862989902496,134.37863302230835,Er verkauft Herren- und Damenschuhe.,133.77870416641235,151.37972211837769,135.17874929904937,None,147.96280238628387,None,149.36297416687012,151.36297702789307,./data/Subject_10/Session_03/Exp_data/2020_Aug_14_1308/rec_cali_de_post_trial_003.wav,,,,10,03,English,A2,True,False,False,False,False,False,False,False,False,False,True,True,No,No,No,No,No,No,2020_Aug_14_1308,nibs_stage_1,3.2.3,60.0222097562651,
,,,,,,,,,,,,4,0,4,0,,154.41320204734802,None,154.39671776294708,156.39646196365356,"Wo Rauch ist, ist auch Feuer.",155.77984619140625,173.38107109069824,157.18007037639617,None,169.98051736354827,None,171.3809950351715,173.38107109069824,./data/Subject_10/Session_03/Exp_data/2020_Aug_14_1308/rec_cali_de_post_trial_004.wav,,,,10,03,English,A2,True,False,False,False,False,False,False,False,False,False,True,True,No,No,No,No,No,No,2020_Aug_14_1308,nibs_stage_1,3.2.3,60.0222097562651,
,,,,,,,,,,,,5,0,5,0,,176.43094611167908,None,176.41465184688568,178.41460609436035,"Ich habe Hunger, was kochst du heute?",177.81456804275513,195.4153699874878,179.21465728282928,None,192.01510426998138,None,193.41542100906372,195.4153699874878,./data/Subject_10/Session_03/Exp_data/2020_Aug_14_1308/rec_cali_de_post_trial_005.wav,,,,10,03,English,A2,True,False,False,False,False,False,False,False,False,False,True,True,No,No,No,No,No,No,2020_Aug_14_1308,nibs_stage_1,3.2.3,60.0222097562651,
,,,,,,,,,,,,6,0,6,0,,198.4488410949707,None,198.43227479457855,200.43241810798645,"Leider sieht Ihr Bein gebrochen aus, aber das Knie ist okay.",199.83218097686768,217.44979214668274,201.23218748569488,None,214.03285834789276,None,215.44967317581177,217.48322916030884,./data/Subject_10/Session_03/Exp_data/2020_Aug_14_1308/rec_cali_de_post_trial_006.wav,,,,10,03,English,A2,True,False,False,False,False,False,False,False,False,False,True,True,No,No,No,No,No,No,2020_Aug_14_1308,nibs_stage_1,3.2.3,60.0222097562651,
,,,,,,,,,,,,7,0,7,0,,220.50002717971802,None,220.46674296855926,222.50003814697266,Jede Münze hat zwei Seiten.,221.90005707740784,239.534353017807,223.28344128131866,224.30013298988342,236.05086538791656,237.0674831867218,237.46748113632202,239.50095105171204,./data/Subject_10/Session_03/Exp_data/2020_Aug_14_1308/rec_cali_de_post_trial_007.wav,,,,10,03,English,A2,True,False,False,False,False,False,False,False,False,False,True,True,No,No,No,No,No,No,2020_Aug_14_1308,nibs_stage_1,3.2.3,60.0222097562651,
,,,,,,,,,,,,8,0,8,0,,242.51785016059875,None,242.4845578432083,244.51798915863037,Ihre Kinder liegen noch im Bett.,243.91789197921753,261.5522110462189,245.26790425777435,None,258.0685972929001,259.08536314964294,259.48534512519836,261.51876616477966,./data/Subject_10/Session_03/Exp_data/2020_Aug_14_1308/rec_cali_de_post_trial_008.wav,,,,10,03,English,A2,True,False,False,False,False,False,False,False,False,False,True,True,No,No,No,No,No,No,2020_Aug_14_1308,nibs_stage_1,3.2.3,60.0222097562651,
,,,,,,,,,,,,9,0,9,0,,264.53560614585876,None,264.5023648500443,266.5357081890106,"Ich kann dir gerne mein Fahrrad leihen, wenn du möchtest.",265.9356620311737,283.5701870918274,267.319091296196,None,280.1197514295578,None,281.53668117523193,283.5701870918274,./data/Subject_10/Session_03/Exp_data/2020_Aug_14_1308/rec_cali_de_post_trial_009.wav,,,,10,03,English,A2,True,False,False,False,False,False,False,False,False,False,True,True,No,No,No,No,No,No,2020_Aug_14_1308,nibs_stage_1,3.2.3,60.0222097562651,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.53816509246826,None," This experiment is finished. 
Thanks for your participation.",,,,,,,,,,,,,,,,,,,,,,,,,,,
