run.thisRepN,run.thisTrialN,run.thisN,run.thisIndex,QA_block.thisRepN,QA_block.thisTrialN,QA_block.thisN,QA_block.thisIndex,QA_trial.thisRepN,QA_trial.thisTrialN,QA_trial.thisN,QA_trial.thisIndex,fade_in_text.text,fade_in_text.started,fade_in_text.stopped,RS_intro_title.started,RS_intro_title.stopped,RS_intro_text.text,RS_intro_text.started,RS_intro_text.stopped,RS_intro_audio.started,RS_intro_audio.stopped,RS_rec_text.text,RS_rec_text.started,RS_rec_text.stopped,Pause_cont.started,Pause_cont.stopped,QA_intro_title.started,QA_intro_title.stopped,QA_intro_text.text,QA_intro_text.started,QA_intro_text.stopped,QA_intro_audio.started,QA_intro_audio.stopped,QA_intro_cont.started,QA_intro_cont.stopped,QA_rec_text.text,QA_rec_text.started,QA_rec_text.stopped,QA_rec_beep_hint.started,QA_rec_beep_hint.stopped,QA_rec_question.sen_text,QA_rec_question.cen_text,QA_rec_question.started,QA_rec_question.stopped,QA_rec_beep_start.started,QA_rec_beep_start.stopped,QA_rec_beep_end.started,QA_rec_beep_end.stopped,QA_rec_break.started,QA_rec_break.stopped,filename,participant,session,First language,German level,Full_screen,Instruction,Intro,Artifact,Cali_pre,Fade_in_out,Artifact_within,Resting_State,QA,Pause,Cali_post,End,Breakpoint_Cali_pre_trial,Breakpoint_Run,Breakpoint_RS_block,Breakpoint_QA_block,Breakpoint_QA_trial,Breakpoint_Cali_post_trial,date,expName,psychopyVersion,frameRate,
0,0,0,0,0,0,0,0,0,0,0,0,Please remain seated until further instruction via the earphone.,55.98419499397278,None,265.4456408023834,None," - Task: Keep seated and relaxed with either      
             opening or closing eyes                  
 - Beep sound with decreasing pitch: Block finish 
",265.4456408023834,None,265.4286318778992,None,"Please keep relaxed and open your eyes.
Note: Blinking is allowed.",288.4796268939972,468.4892838001251,471.8728199005127,None,487.0569489002228,None," - Task: Listen to the question& Speak out answer 
 - Melodious beep sound: Trial start              
 - Silent sound (blank): censored word            
 - Beep sound with increasing pitch: Rec. start   
 - Beep sound with decreasing pitch: Rec. finish  
",487.0569489002228,None,487.04009931087495,None,526.4420189857483,None,Listen to the question and speak out your answer!,529.8589899539948,None,529.8421994209289,531.8423528671265,Das laute Auto meines Nachbarn stört mich jeden Tag.,stört,531.2423152208328,None,535.1258501291275,None,546.4431232690811,None,547.8431029319763,548.8432428836823,./data/Subject_10/Session_03/Exp_data/2020_Aug_14_1047/rec_QA_run_00_block_000_trial_000.wav,10,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Aug_14_1047,nibs_stage_1,3.2.3,59.916146331080576,
0,0,0,0,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,550.9102439880371,None,550.89332010746,552.8940069675446,"Zu den hundeartigen Tieren, die in Österreich leben, gehört der Wolf.",gehört,552.2769922494888,556.6772248744965,557.0772861719131,None,567.4780310869216,None,568.8778328895569,569.877876996994,./data/Subject_10/Session_03/Exp_data/2020_Aug_14_1047/rec_QA_run_00_block_000_trial_001.wav,10,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Aug_14_1047,nibs_stage_1,3.2.3,59.916146331080576,
0,0,0,0,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,571.9444990158081,None,571.9278818130492,573.9447689056396,Linda trinkt lieber eine heiße Schokolade.,trinkt,573.311409163475,None,576.4949361562728,577.4951608181,588.5121082544326,None,589.9287588596344,None,./data/Subject_10/Session_03/Exp_data/2020_Aug_14_1047/rec_QA_run_00_block_000_trial_002.wav,10,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Aug_14_1047,nibs_stage_1,3.2.3,59.916146331080576,
0,0,0,0,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,592.9957339763641,None,592.9621857166289,594.9956469535828,Nur mit der Fahrkarte kann man einsteigen.,einsteigen,594.3790792703628,None,597.2457823038101,598.2626159191132,609.5797592878341,None,610.9964919090271,None,./data/Subject_10/Session_03/Exp_data/2020_Aug_14_1047/rec_QA_run_00_block_000_trial_003.wav,10,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Aug_14_1047,nibs_stage_1,3.2.3,59.916146331080576,
0,0,0,0,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,614.013885974884,None,613.9966307640075,616.0134317874908,"Da drüben raucht es, wir sollten die Feuerwehr holen.",raucht,615.3968562364578,None,619.1636010885238,620.180321931839,630.5975202798843,631.6141510009766,632.0142757892609,None,./data/Subject_10/Session_03/Exp_data/2020_Aug_14_1047/rec_QA_run_00_block_000_trial_004.wav,10,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Aug_14_1047,nibs_stage_1,3.2.3,59.916146331080576,
0,0,0,0,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,635.082338809967,None,635.0644102334976,637.0813047885895,Es besteht eine starke Verbindung zwischen Musik und Kunst.,besteht,636.4646021604538,None,640.4314591169357,None,651.6652182817459,652.6820108890533,653.0820479393005,None,./data/Subject_10/Session_03/Exp_data/2020_Aug_14_1047/rec_QA_run_00_block_000_trial_005.wav,10,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Aug_14_1047,nibs_stage_1,3.2.3,59.916146331080576,
0,0,0,0,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,656.132682800293,None,656.1154237747191,658.1323068141937,Ein Fußball Team besteht aus zehn Spielern und einem Tormann.,besteht,657.515604186058,661.3658559322357,661.7491671323776,662.765790939331,672.716402220726,None,674.1331489086151,None,./data/Subject_10/Session_03/Exp_data/2020_Aug_14_1047/rec_QA_run_00_block_000_trial_006.wav,10,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Aug_14_1047,nibs_stage_1,3.2.3,59.916146331080576,
0,0,0,0,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,677.2005858421326,None,677.1666217803954,679.2000849246979,Während der Weihnachtszeit gibt es unter dem Weihnachtsbaum Geschenke für die Kinder.,gibt,678.5833710908889,None,683.5503062486648,None,693.7841731786727,None,695.2009439468384,None,./data/Subject_10/Session_03/Exp_data/2020_Aug_14_1047/rec_QA_run_00_block_000_trial_007.wav,10,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Aug_14_1047,nibs_stage_1,3.2.3,59.916146331080576,
0,0,0,0,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,698.2360808849335,None,698.2177081346512,700.2344188690186,Bienen liefern Honig.,liefern,699.6178111314773,None,701.6179510831832,None,714.8187093019485,715.8353579044342,716.2353708744049,None,./data/Subject_10/Session_03/Exp_data/2020_Aug_14_1047/rec_QA_run_00_block_000_trial_008.wav,10,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Aug_14_1047,nibs_stage_1,3.2.3,59.916146331080576,
0,0,0,0,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,719.3037250041962,None,719.28558614254,721.3022708892822,"Meine Eltern schauten vorbei, um sich meinen neuen Garten anzusehen.",anzusehen,720.6855842351913,None,725.1191622495651,726.1359148025513,735.8863922834396,None,737.3031258583069,None,./data/Subject_10/Session_03/Exp_data/2020_Aug_14_1047/rec_QA_run_00_block_000_trial_009.wav,10,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Aug_14_1047,nibs_stage_1,3.2.3,59.916146331080576,
