run.thisRepN,run.thisTrialN,run.thisN,run.thisIndex,QA_block.thisRepN,QA_block.thisTrialN,QA_block.thisN,QA_block.thisIndex,QA_trial.thisRepN,QA_trial.thisTrialN,QA_trial.thisN,QA_trial.thisIndex,fade_in_text.text,fade_in_text.started,fade_in_text.stopped,RS_intro_title.started,RS_intro_title.stopped,RS_intro_text.text,RS_intro_text.started,RS_intro_text.stopped,RS_intro_audio.started,RS_intro_audio.stopped,RS_rec_text.text,RS_rec_text.started,RS_rec_text.stopped,Pause_cont.started,Pause_cont.stopped,QA_intro_title.started,QA_intro_title.stopped,QA_intro_text.text,QA_intro_text.started,QA_intro_text.stopped,QA_intro_audio.started,QA_intro_audio.stopped,QA_intro_cont.started,QA_intro_cont.stopped,QA_rec_text.text,QA_rec_text.started,QA_rec_text.stopped,QA_rec_beep_hint.started,QA_rec_beep_hint.stopped,QA_rec_question.sen_text,QA_rec_question.cen_text,QA_rec_question.started,QA_rec_question.stopped,QA_rec_beep_start.started,QA_rec_beep_start.stopped,QA_rec_beep_end.started,QA_rec_beep_end.stopped,QA_rec_break.started,QA_rec_break.stopped,filename,participant,session,First language,German level,Full_screen,Instruction,Intro,Artifact,Cali_pre,Fade_in_out,Artifact_within,Resting_State,QA,Pause,Cali_post,End,Breakpoint_Cali_pre_trial,Breakpoint_Run,Breakpoint_RS_block,Breakpoint_QA_block,Breakpoint_QA_trial,Breakpoint_Cali_post_trial,date,expName,psychopyVersion,frameRate,
1,0,1,0,0,0,0,0,0,0,0,0,Please remain seated until further instruction via the earphone.,58.34660196304321,None,268.790874004364,None," - Task: Keep seated and relaxed with either      
             opening or closing eyes                  
 - Beep sound with decreasing pitch: Block finish 
",268.790874004364,None,268.79070749282835,None,"Please keep relaxed and close your eyes.
",291.8088719844818,471.81814312934875,475.2016580104828,None,491.73645401000977,531.7546269893646," - Task: Listen to the question& Speak out answer 
 - Melodious beep sound: Trial start              
 - Silent sound (blank): censored word            
 - Beep sound with increasing pitch: Rec. start   
 - Beep sound with decreasing pitch: Rec. finish  
",491.73645401000977,531.7546269893646,491.7188958644867,None,531.1212630271912,None,Listen to the question and speak out your answer!,535.6550979614258,None,535.6379736423493,537.63849401474,"Im Kaffeehaus sitzen und Zeitung lesen, das gefällt den Österreichern.",gefällt,537.022058916092,None,541.8053960323334,None,552.2225849151612,553.2226581573486,553.622789144516,554.6227130889893,./data/Subject_10/Session_03/Exp_data/2020_Aug_14_1125/rec_QA_run_01_block_000_trial_000.wav,10,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,1,No,No,No,No,2020_Aug_14_1125,nibs_stage_1,3.2.3,60.02616115154863,
1,0,1,0,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,556.6896851062775,None,556.6726643085481,558.6726570129395,"Wir schafften es, das Projekt nach Plan abzuschließen.",schafften,558.0726620674134,561.5060820579529,561.9061040401459,None,573.2734789371491,None,574.6902229785919,None,./data/Subject_10/Session_03/Exp_data/2020_Aug_14_1125/rec_QA_run_01_block_000_trial_001.wav,10,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,1,No,No,No,No,2020_Aug_14_1125,nibs_stage_1,3.2.3,60.02616115154863,
1,0,1,0,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,577.7584149837494,None,577.7401693820954,579.7571671009064,Wir freuen uns sehr über Ihren Besuch.,freuen,579.1404480457306,581.5572781562805,581.9072598934174,None,594.3245448589325,None,595.7413470745087,None,./data/Subject_10/Session_03/Exp_data/2020_Aug_14_1125/rec_QA_run_01_block_000_trial_002.wav,10,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,1,No,No,No,No,2020_Aug_14_1125,nibs_stage_1,3.2.3,60.02616115154863,
1,0,1,0,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,598.7917261123657,None,598.774627351761,600.791589975357,Er kann mit den Händen an einem Baum hängen.,hängen,600.1748849868775,None,602.9416968345643,None,615.3756730079651,None,616.7924420833588,None,./data/Subject_10/Session_03/Exp_data/2020_Aug_14_1125/rec_QA_run_01_block_000_trial_003.wav,10,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,1,No,No,No,No,2020_Aug_14_1125,nibs_stage_1,3.2.3,60.02616115154863,
1,0,1,0,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,619.859521150589,None,619.8424082756043,621.8593511581421,Ich bin von New York nach München geflogen.,geflogen,621.2426578521729,623.7594840526581,624.1428160190583,None,636.4434329986573,None,637.8603501319885,None,./data/Subject_10/Session_03/Exp_data/2020_Aug_14_1125/rec_QA_run_01_block_000_trial_004.wav,10,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,1,No,No,No,No,2020_Aug_14_1125,nibs_stage_1,3.2.3,60.02616115154863,
1,0,1,0,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,640.9273359775543,None,640.9101592063904,642.927139043808,Ich musste für meinen Vortrag eine Menge Informationen sammeln.,sammeln,642.3104300022126,None,646.5106470108033,647.5273761749268,657.5112289905549,658.5280640125275,658.927980184555,None,./data/Subject_10/Session_03/Exp_data/2020_Aug_14_1125/rec_QA_run_01_block_000_trial_005.wav,10,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,1,No,No,No,No,2020_Aug_14_1125,nibs_stage_1,3.2.3,60.02616115154863,
1,0,1,0,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,661.995756149292,None,661.9779492378235,663.9950830936432,"Um eine Kreditkarte zu bewerben, muss man älter als 18 werden. ",bewerben,663.3782138347626,None,667.8451208591462,668.8618521690369,678.578998041153,None,679.9956550598145,None,./data/Subject_10/Session_03/Exp_data/2020_Aug_14_1125/rec_QA_run_01_block_000_trial_006.wav,10,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,1,No,No,No,No,2020_Aug_14_1125,nibs_stage_1,3.2.3,60.02616115154863,
1,0,1,0,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,683.0628740787506,None,683.045716381073,685.0626881122589,"Das Messer ist so stumpf, dass wir nicht mehr brauchen.",brauchen,684.4459988594056,None,687.8795060634613,None,699.6468278884888,700.6635150909424,701.0635390281677,None,./data/Subject_10/Session_03/Exp_data/2020_Aug_14_1125/rec_QA_run_01_block_000_trial_007.wav,10,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,1,No,No,No,No,2020_Aug_14_1125,nibs_stage_1,3.2.3,60.02616115154863,
1,0,1,0,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,704.1139340400696,None,704.0801592826843,706.1138010025024,"Ich möchte einen weiteren Test durchführen, um die Ergebnisse zu prüfen.",prüfen,705.4637519836426,709.8139901161194,710.2306789875031,None,720.6647488594056,721.6812760829926,722.0815811157227,None,./data/Subject_10/Session_03/Exp_data/2020_Aug_14_1125/rec_QA_run_01_block_000_trial_008.wav,10,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,1,No,No,No,No,2020_Aug_14_1125,nibs_stage_1,3.2.3,60.02616115154863,
1,0,1,0,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,725.1487171649933,None,725.1144963741303,727.1482450962067,Der Vogel flog zurück zu seinem Nest.,flog,726.5315448760987,None,729.3650359630585,730.381744146347,741.732350063324,None,743.1490910053253,None,./data/Subject_10/Session_03/Exp_data/2020_Aug_14_1125/rec_QA_run_01_block_000_trial_009.wav,10,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,1,No,No,No,No,2020_Aug_14_1125,nibs_stage_1,3.2.3,60.02616115154863,
