run.thisRepN,run.thisTrialN,run.thisN,run.thisIndex,artifact_trial.thisRepN,artifact_trial.thisTrialN,artifact_trial.thisN,artifact_trial.thisIndex,QA_block.thisRepN,QA_block.thisTrialN,QA_block.thisN,QA_block.thisIndex,QA_trial.thisRepN,QA_trial.thisTrialN,QA_trial.thisN,QA_trial.thisIndex,fade_in_text.text,fade_in_text.started,fade_in_text.stopped,Artifact_intro_title.started,Artifact_intro_title.stopped,Artifact_intro_text.text,Artifact_intro_text.started,Artifact_intro_text.stopped,Artifact_intro_audio.started,Artifact_intro_audio.stopped,Artifact_intro_cont.started,Artifact_intro_cont.stopped,Artifact_rec_text.text,Artifact_rec_text.started,Artifact_rec_text.stopped,Artifact_rec_beep_hint.started,Artifact_rec_beep_hint.stopped,Artifact_rec_action.started,Artifact_rec_action.stopped,Artifact_rec_beep_start.started,Artifact_rec_beep_start.stopped,Artifact_rec_recording.started,Artifact_rec_recording.stopped,Artifact_rec_beep_end.started,Artifact_rec_beep_end.stopped,Artifact_rec_break.started,Artifact_rec_break.stopped,RS_intro_title.started,RS_intro_title.stopped,RS_intro_text.text,RS_intro_text.started,RS_intro_text.stopped,RS_intro_audio.started,RS_intro_audio.stopped,RS_rec_text.text,RS_rec_text.started,RS_rec_text.stopped,Pause_cont.started,Pause_cont.stopped,QA_intro_title.started,QA_intro_title.stopped,QA_intro_text.text,QA_intro_text.started,QA_intro_text.stopped,QA_intro_audio.started,QA_intro_audio.stopped,QA_intro_cont.started,QA_intro_cont.stopped,QA_rec_text.text,QA_rec_text.started,QA_rec_text.stopped,QA_rec_beep_hint.started,QA_rec_beep_hint.stopped,QA_rec_question.sen_text,QA_rec_question.cen_text,QA_rec_question.started,QA_rec_question.stopped,QA_rec_beep_start.started,QA_rec_beep_start.stopped,QA_rec_beep_end.started,QA_rec_beep_end.stopped,QA_rec_break.started,QA_rec_break.stopped,filename,fade_out_text.text,fade_out_text.started,fade_out_text.stopped,participant,session,First language,German level,Full_screen,Instruction,Intro,Artifact,Cali_pre,Fade_in_out,Artifact_within,Resting_State,QA,Pause,Cali_post,End,Breakpoint_Cali_pre_trial,Breakpoint_Run,Breakpoint_RS_block,Breakpoint_QA_block,Breakpoint_QA_trial,Breakpoint_Cali_post_trial,date,expName,psychopyVersion,frameRate,
2,0,2,0,0,0,0,0,,,,,,,,,Please remain seated until further instruction via the earphone.,59.21338391304016,None,61.246795892715454,None,"  - Task: Artifacts collection   
  - Please follow audio instruction              
",61.246795892715454,None,61.230259251594546,None,87.6147530078888,None,,89.6483519077301,None,89.63162834644318,91.6318039894104,91.03165729045868,None,94.43183023929596,None,95.83191521167755,105.83243489265442,106.2324581861496,None,107.63252091407776,108.63259291648865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02,02,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,2,No,No,No,No,2020_Jul_12_1133,nibs_stage_1,3.2.3,59.920854203156125,
2,0,2,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,111.64997100830078,None,111.64951212406159,113.64937782287598,113.03280217647553,None,116.43299539089203,None,117.83339126110077,127.83385300636292,128.23385531902312,129.2338478565216,129.6338608264923,130.63394284248352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02,02,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,2,No,No,No,No,2020_Jul_12_1133,nibs_stage_1,3.2.3,59.920854203156125,
2,0,2,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,133.66775178909302,133.66775178909302,133.65084822177886,135.65086197853088,135.05080420970916,None,138.45091421604155,None,139.85106832981108,149.85172486305237,150.2516492128372,151.25162196159363,151.6517288684845,152.6517210006714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02,02,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,2,No,No,No,No,2020_Jul_12_1133,nibs_stage_1,3.2.3,59.920854203156125,
2,0,2,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,155.68569898605347,None,155.6686962366104,157.66871190071106,157.0519982099533,None,160.45235021114348,None,161.8522272825241,171.8528618812561,172.25310428142546,173.25277400016785,173.65279984474182,174.65287399291992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02,02,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,2,No,No,No,No,2020_Jul_12_1133,nibs_stage_1,3.2.3,59.920854203156125,
2,0,2,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,177.70301795005798,None,177.68662436008452,179.68647289276123,179.06978828907012,None,182.46996219158171,None,183.87001020908355,193.8704948425293,194.2705963373184,None,195.67073488235474,196.6706759929657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02,02,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,2,No,No,No,No,2020_Jul_12_1133,nibs_stage_1,3.2.3,59.920854203156125,
2,0,2,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,199.7207808494568,None,199.70426924228667,201.70422983169556,201.08750731945037,None,204.48776323795317,None,205.887722325325,215.88831496238708,216.2883673429489,None,217.68832898139954,218.68848991394043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02,02,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,2,No,No,No,No,2020_Jul_12_1133,nibs_stage_1,3.2.3,59.920854203156125,
2,0,2,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,221.73862195014954,None,221.72204716205596,223.72209191322327,223.105402302742,None,226.5054744005203,None,227.9056072950363,237.90628385543823,238.30618340969085,239.30630898475647,239.70624089241028,240.7063708305359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02,02,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,2,No,No,No,No,2020_Jul_12_1133,nibs_stage_1,3.2.3,59.920854203156125,
2,0,2,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,243.7564070224762,None,243.74016625881194,245.73985600471497,245.12315518856047,248.123281955719,248.52329618930816,None,249.9233852148056,259.92392802238464,260.3239422559738,261.3239188194275,261.7240059375763,262.7240779399872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02,02,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,2,No,No,No,No,2020_Jul_12_1133,nibs_stage_1,3.2.3,59.920854203156125,
2,0,2,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,265.77426290512085,None,265.75765736103057,267.7576539516449,267.1410902261734,270.1410298347473,270.5410493135452,None,271.94120223522185,281.9417669773102,282.3419721841812,283.3417909145355,283.7418248653412,284.74186396598816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02,02,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,2,No,No,No,No,2020_Jul_12_1133,nibs_stage_1,3.2.3,59.920854203156125,
2,0,2,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,287.79278898239136,None,287.77537734508513,289.77561688423157,289.15875418186187,292.1589159965515,292.55895240306853,None,293.9588993310928,303.9602518081665,304.3593302488327,None,305.7594859600067,306.75960397720337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02,02,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,2,No,No,No,No,2020_Jul_12_1133,nibs_stage_1,3.2.3,59.920854203156125,
2,0,2,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,309.8097310066223,None,309.7930403470993,311.79294896125793,311.1763354063034,None,314.5767462968826,None,315.9775431871414,325.9774649143219,326.3773463487625,327.3775088787079,327.7775299549103,328.7774817943573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02,02,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,2,No,No,No,No,2020_Jul_12_1133,nibs_stage_1,3.2.3,59.920854203156125,
2,0,2,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,331.8275029659271,None,331.81131823062896,333.8113329410553,333.21101624965667,None,336.5949073553085,337.5949399471283,337.9949432134628,347.99488282203674,348.39490230083464,349.3949558734894,349.7949728965759,350.7949550151825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02,02,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,2,No,No,No,No,2020_Jul_12_1133,nibs_stage_1,3.2.3,59.920854203156125,
2,0,2,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,353.8452298641205,None,353.8292141675949,355.8286428451538,355.2119253396988,358.21208691596985,358.61269719600676,None,360.01218421459197,370.0130069255829,370.4130523920059,None,371.81311202049255,372.8131740093231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02,02,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,2,No,No,No,No,2020_Jul_12_1133,nibs_stage_1,3.2.3,59.920854203156125,
2,0,2,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,375.86291790008545,None,375.84702332019805,377.84645795822144,377.2298591852188,None,380.6299303293228,381.63021183013916,382.03024418354033,392.0639138221741,392.447324347496,None,393.86395502090454,394.8973808288574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02,02,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,2,No,No,No,No,2020_Jul_12_1133,nibs_stage_1,3.2.3,59.920854203156125,
2,0,2,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,397.8978669643402,None,397.8809881925583,399.89755487442017,399.2810612440109,None,402.681042265892,None,404.0812562227249,414.0982918739319,414.4816342115402,None,415.8983860015869,416.93178486824036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02,02,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,2,No,No,No,No,2020_Jul_12_1133,nibs_stage_1,3.2.3,59.920854203156125,
